name	pMLST_scheme	pMLST
GCF_016504005	inci1	 Unknown
GCF_004305705	inci1	 Unknown
GCF_016502965	inci1	 Unknown
GCF_013747275	inci1	 Unknown
GCF_015134935	inci1	 Unknown
GCF_002114305	inci1	 Unknown
GCF_905232395	inci1	 Unknown
GCF_019270235	inci1	 Unknown
GCF_016500765	inci1	 Unknown
GCF_016507635	inci1	 Unknown
GCF_016406035	inci1	 Unknown
GCF_016503265	inci1	 Unknown
GCF_900079785	inci1	 Unknown
GCF_004153245	inci1	 Unknown
GCF_016505295	inci1	 Unknown
GCF_016500825	inci1	 Unknown
GCF_016133805	inci1	 Unknown
GCF_005281015	inci1	 Unknown
GCF_902506715	inci1	 Unknown
GCF_016505645	inci1	 Unknown
GCF_004004705	inci1	 Unknown
GCF_905335675	inci1	 Unknown
GCF_900169625	inci1	 Unknown
GCF_018423195	inci1	 Unknown
GCF_014855935	inci1	 Unknown
GCF_001413035	inci1	 Unknown
GCF_000582615	inci1	 Unknown
GCF_009876715	inci1	 Unknown
GCF_013604545	inci1	 Unknown
GCF_015135215	inci1	 Unknown
GCF_021440745	inci1	 Unknown
GCF_016501285	inci1	 Unknown
GCF_010365585	inci1	 Unknown
GCF_010597685	inci1	 Unknown
GCF_003204265	inci1	 Unknown
GCF_001037495	inci1	 Unknown
GCF_013724425	inci1	 Unknown
GCF_905232515	inci1	 Unknown
GCF_020341495	inci1	 Unknown
GCF_017151475	inci1	 Unknown
GCF_009876765	inci1	 Unknown
GCF_018445825	inci1	 Unknown
GCF_016505025	inci1	 Unknown
GCF_905232555	inci1	 Unknown
GCF_002417535	inci1	 Unknown
GCF_016503115	inci1	 Unknown
GCF_018446995	inci1	 Unknown
GCF_003687835	inci1	 Unknown
ERQ0152	inci1	 Unknown
GCF_902160945	inci1	 Unknown
GCF_014103735	inci1	 Unknown
GCF_002252065	inci1	 Unknown
GCF_016503575	inci1	 Unknown
GCF_016502085	inci1	 Unknown
GCF_002042945	inci1	 Unknown
GCF_008373795	inci1	 Unknown
GCF_018442425	inci1	 Unknown
GCF_019764095	inci1	 Unknown
GCF_002843195	inci1	 Unknown
GCF_002239605	inci1	 Unknown
GCF_013170055	inci1	 Unknown
GCF_001702455	inci1	 Unknown
GCF_015668675	inci1	 Unknown
GCF_014802955	inci1	 Unknown
GCF_016503685	inci1	 Unknown
GCF_013705425	inci1	 Unknown
GCF_013170035	inci1	 Unknown
GCF_013797345	inci1	 Unknown
GCF_013590555	inci1	 Unknown
GCF_003665595	inci1	 Unknown
GCF_019802365	inci1	 Unknown
GCF_018438555	inci1	 Unknown
GCF_018447695	inci1	 Unknown
GCF_018446095	inci1	 Unknown
GCF_013796805	inci1	 Unknown
GCF_013371705	inci1	 Unknown
GCF_003070705	inci1	 Unknown
GCF_001413155	inci1	 Unknown
GCF_003665615	inci1	 Unknown
GCF_021228875	inci1	 Unknown
SD_9_B7	inci1	 Unknown
GCF_010590925	inci1	 Unknown
GCF_002919795	inci1	 Unknown
GCF_018446195	inci1	 Unknown
GCF_009881185	inci1	 Unknown
GCF_013368465	inci1	 Unknown
GCF_016905635	inci1	 Unknown
GCF_002923765	inci1	 Unknown
GCF_016504805	inci1	 Unknown
GCF_003195445	inci1	 Unknown
GCF_902807305	inci1	 Unknown
GCF_004005165	inci1	 Unknown
GCF_001952715	inci1	 Unknown
GCF_013729795	inci1	 Unknown
GCF_015673475	inci1	 Unknown
GCF_020695525	inci1	 Unknown
GCF_014104295	inci1	 Unknown
GCF_902165615	inci1	 Unknown
GCF_014855735	inci1	 Unknown
GCF_018420725	inci1	 Unknown
GCF_018441905	inci1	 Unknown
GCF_005280875	inci1	 Unknown
GCF_003665555	inci1	 Unknown
GCF_004327735	inci1	 Unknown
GCF_005280975	inci1	 Unknown
GCF_012952665	inci1	 Unknown
GCF_015674675	inci1	 Unknown
GCF_017963565	inci1	 Unknown
GCF_003665635	inci1	 Unknown
GCF_014337315	inci1	 Unknown
GCF_900446885	inci1	 Unknown
GCF_015138175	inci1	 Unknown
GCF_013899035	inci1	 Unknown
GCF_001413045	inci1	 Unknown
GCF_902506645	inci1	 Unknown
GCF_001413295	inci1	 Unknown
GCF_013303045	inci1	 Unknown
GCF_013738135	inci1	 Unknown
GCF_003665655	inci1	 Unknown
GCF_016503245	inci1	 Unknown
GCF_016504895	inci1	 Unknown
GCF_016893685	inci1	 Unknown
GCF_004146135	inci1	 Unknown
GCF_902388105	inci1	 Unknown
GCF_016505505	inci1	 Unknown
GCF_002208985	inci1	 Unknown
GCF_017114565	inci1	 Unknown
GCF_016893705	inci1	 Unknown
GCF_009939625	inci1	 Unknown
GCF_008364635	inci1	 Unknown
GCF_016504545	inci1	 Unknown
GCF_016760555	inci1	 Unknown
GCF_905337845	inci1	 Unknown
GCF_016502145	inci1	 Unknown
GCF_014218795	inci1	 Unknown
GCF_014803235	inci1	 Unknown
GCF_002871775	inci1	 Unknown
GCF_013790835	inci1	 Unknown
GCF_018323885	inci1	 Unknown
GCF_014803225	inci1	 Unknown
GCF_014803175	inci1	 Unknown
GCF_016501505	inci1	 Unknown
GCF_014712635	inci1	 Unknown
GCF_021417225	inci1	 Unknown
GCF_013706575	inci1	 Unknown
GCF_019382615	inci1	 Unknown
GCF_014856075	inci1	 Unknown
GCF_001880795	inci1	 Unknown
GCF_002918835	inci1	 Unknown
GCF_013336895	inci1	 Unknown
GCF_005281125	inci1	 Unknown
GCF_001037485	inci1	 Unknown
GCF_015135075	inci1	 Unknown
GCF_009660335	inci1	 Unknown
GCF_018445725	inci1	 Unknown
ERQ0161	inci1	 Unknown
DB_3_F10	inci1	 Unknown
GCF_019270195	inci1	 Unknown
GCF_011077955	inci1	 Unknown
GCF_019800135	inci1	 Unknown
DB_5_F12	inci1	 Unknown
GCF_000313895	inci1	 Unknown
GCF_001413075	inci1	 Unknown
GCF_014855635	inci1	 Unknown
GCF_016502245	inci1	 Unknown
ERQ0310	inci1	 Unknown
ERQ0230	inci1	 Unknown
GCF_013458095	inci1	 Unknown
GCF_013727235	inci1	 Unknown
GCF_018440275	inci1	 Unknown
GCF_016501915	inci1	 Unknown
GCF_016505565	inci1	 Unknown
GCF_004004895	inci1	 Unknown
GCF_018128425	inci1	 Unknown
GCF_904859905	inci1	 Unknown
ERQ0159	inci1	 Unknown
GCF_019270455	inci1	 Unknown
GCF_001880835	inci1	 Unknown
GCF_016501085	inci1	 Unknown
GCF_001373155	inci1	 Unknown
GCF_014903525	inci1	 Unknown
GCF_019731875	inci1	 Unknown
GCF_001037515	inci1	 Unknown
GCF_016939595	inci1	 Unknown
GCF_014803195	inci1	 Unknown
GCF_002918505	inci1	 Unknown
ERQ0225	inci1	 Unknown
GCF_000398865	inci1	 Unknown
GCF_017164125	inci1	96
GCF_019443705	inci1	 Unknown
GCF_016906165	inci1	 Unknown
GCF_017151495	inci1	 Unknown
GCF_013899405	inci1	 Unknown
GCF_016503485	inci1	 Unknown
GCF_014901845	inci1	 Unknown
GCF_902160715	inci1	 Unknown
GCF_016501525	inci1	 Unknown
GCF_016501815	inci1	 Unknown
GCF_003350185	inci1	13
GCF_002151815	inci1	 Unknown
GCF_004024365	inci1	 Unknown
GCF_017151545	inci1	 Unknown
GCF_013785085	inci1	 Unknown
GCF_000981805	inci1	 Unknown
GCF_008180565	inci1	 Unknown
GCF_902506735	inci1	 Unknown
SD_5_D4	inci1	 Unknown
GCF_004005235	inci1	 Unknown
GCF_004004715	inci1	 Unknown
GCF_014230205	inci1	 Unknown
GCF_900461175	inci1	 Unknown
GCF_004322975	inci1	 Unknown
GCF_002289385	inci1	 Unknown
GCF_016503835	inci1	 Unknown
GCF_013743055	inci1	 Unknown
GCF_019382495	inci1	 Unknown
GCF_001471655	inci1	 Unknown
GCF_019270255	inci1	 Unknown
GCF_013786345	inci1	 Unknown
GCF_016501885	inci1	 Unknown
GCF_013337065	inci1	 Unknown
ERQ0189	inci1	 Unknown
GCF_002918535	inci1	 Unknown
GCF_905232605	inci1	 Unknown
GCF_019448475	inci1	 Unknown
SG18_100_2_S18	inci1	 Unknown
ERQ0224	inci1	 Unknown
GCF_016504055	inci1	 Unknown
GCF_018441215	inci1	 Unknown
GCF_016507865	inci1	 Unknown
GCF_013733095	inci1	 Unknown
GCF_000714305	inci1	 Unknown
GCF_013826505	inci1	 Unknown
GCF_004331575	inci1	 Unknown
GCF_900446895	inci1	 Unknown
GCF_019731005	inci1	 Unknown
GCF_009363175	inci1	 Unknown
ERQ0278	inci1	 Unknown
GCF_019270295	inci1	 Unknown
GCF_000835925	inci1	 Unknown
GCF_019584545	inci1	 Unknown
GCF_019048065	inci1	 Unknown
GCF_011064845	inci1	 Unknown
GCF_017151535	inci1	 Unknown
GCF_001022275	inci1	 Unknown
SG18_223_S110	inci1	 Unknown
GCF_013395115	inci1	 Unknown
GCF_015669215	inci1	 Unknown
GCF_016501265	inci1	 Unknown
GCF_001689745	inci1	 Unknown
GCF_004331545	inci1	 Unknown
GCF_016500895	inci1	 Unknown
GCF_013168975	inci1	 Unknown
GCF_014337275	inci1	 Unknown
GCF_004344985	inci1	 Unknown
GCF_005281055	inci1	 Unknown
GCF_013798115	inci1	278
GCF_016500445	inci1	 Unknown
GCF_004327825	inci1	 Unknown
GCF_016894305	inci1	 Unknown
GCF_019655555	inci1	 Unknown
GCF_003812345	inci1	 Unknown
GCF_905232695	inci1	 Unknown
GCF_016501625	inci1	 Unknown
GCF_016504665	inci1	 Unknown
GCF_016905745	inci1	 Unknown
GCF_016503785	inci1	 Unknown
GCF_003175795	inci1	 Unknown
GCF_014103235	inci1	 Unknown
GCF_020710145	inci1	 Unknown
ERQ0674	inci1	 Unknown
GCF_916618775	inci1	 Unknown
GCF_004181935	inci1	 Unknown
GCF_016501425	inci1	 Unknown
GCF_018919545	inci1	 Unknown
GCF_016894145	inci1	 Unknown
ERQ0259	inci1	 Unknown
GCF_016500465	inci1	 Unknown
GCF_009649895	inci1	 Unknown
GCF_016503805	inci1	 Unknown
GCF_018422965	inci1	 Unknown
GCF_016502995	inci1	 Unknown
GCF_013589875	inci1	 Unknown
GCF_900520375	inci1	 Unknown
GCF_901456225	inci1	 Unknown
GCF_016505165	inci1	 Unknown
GCF_016505285	inci1	 Unknown
GCF_016905585	inci1	 Unknown
GCF_013890595	inci1	 Unknown
GCF_002393245	inci1	 Unknown
GCF_002934505	inci1	 Unknown
GCF_014596895	inci1	 Unknown
GCF_001412755	inci1	 Unknown
GCF_018443215	inci1	 Unknown
GCF_016507955	inci1	 Unknown
GCF_002252025	inci1	 Unknown
GCF_014189355	inci1	 Unknown
GCF_013883595	inci1	 Unknown
GCF_002151775	inci1	 Unknown
GCF_003184045	inci1	 Unknown
GCF_018067665	inci1	 Unknown
SD_9_A7	inci1	 Unknown
GCF_016679915	inci1	 Unknown
GCF_018107715	inci1	 Unknown
GCF_018441745	inci1	 Unknown
GCF_016502025	inci1	 Unknown
GCF_020271725	inci1	 Unknown
GCF_016500775	inci1	 Unknown
GCF_015137255	inci1	 Unknown
GCF_001413235	inci1	 Unknown
GCF_019802385	inci1	 Unknown
GCF_012843215	inci1	 Unknown
GCF_001552875	inci1	 Unknown
GCF_900451665	inci1	 Unknown
GCF_016507605	inci1	 Unknown
GCF_009881195	inci1	 Unknown
GCF_001413275	inci1	 Unknown
ERQ0217	inci1	 Unknown
GCF_016503745	inci1	 Unknown
GCF_003818115	inci1	 Unknown
GCF_014903475	inci1	 Unknown
GCF_018439105	inci1	 Unknown
GCF_013337685	inci1	 Unknown
GCF_001057775	inci1	 Unknown
GCF_013816655	inci1	 Unknown
GCF_016505255	inci1	 Unknown
ERQ0155	inci1	 Unknown
GCF_008086465	inci1	 Unknown
GCF_902387665	inci1	 Unknown
GCF_018439185	inci1	 Unknown
SG18_229_S54	inci1	 Unknown
GCF_016505055	inci1	 Unknown
GCF_020559425	inci1	 Unknown
SG18_8_S1	inci1	 Unknown
GCF_014802885	inci1	 Unknown
GCF_004005035	inci1	 Unknown
GCF_016894045	inci1	 Unknown
GCF_021440245	inci1	 Unknown
ERQ0681	inci1	 Unknown
GCF_002918455	inci1	 Unknown
GCF_016500385	inci1	 Unknown
GCF_016504885	inci1	 Unknown
GCF_020215765	inci1	 Unknown
GCF_000826205	inci1	 Unknown
GCF_015668205	inci1	 Unknown
GCF_902377535	inci1	 Unknown
GCF_018441765	inci1	 Unknown
GCF_013786025	inci1	 Unknown
GCF_902807175	inci1	 Unknown
GCF_016503095	inci1	 Unknown
GCF_020215805	inci1	 Unknown
GCF_016503305	inci1	 Unknown
GCF_013786565	inci1	 Unknown
GCF_017151595	inci1	 Unknown
GCF_004005615	inci1	 Unknown
GCF_019660585	inci1	 Unknown
GCF_002919485	inci1	 Unknown
GCF_016507625	inci1	 Unknown
GCF_004181905	inci1	 Unknown
GCF_009881175	inci1	 Unknown
GCF_005281195	inci1	 Unknown
GCF_014170055	inci1	 Unknown
GCF_011603985	inci1	 Unknown
GCF_002075345	inci1	 Unknown
GCF_017151515	inci1	 Unknown
GCF_016504785	inci1	 Unknown
GCF_014855595	inci1	 Unknown
GCF_014855645	inci1	 Unknown
GCF_016893985	inci1	 Unknown
GCF_018449455	inci1	 Unknown
GCF_013169475	inci1	 Unknown
GCF_019660945	inci1	 Unknown
GCF_001273815	inci1	 Unknown
GCF_014903115	inci1	 Unknown
GCF_019645955	inci1	 Unknown
GCF_016500495	inci1	 Unknown
ERQ0211	inci1	 Unknown
GCF_013726615	inci1	 Unknown
GCF_014855715	inci1	 Unknown
GCF_014802855	inci1	 Unknown
GCF_016501315	inci1	 Unknown
GCF_001546305	inci1	 Unknown
GCF_016504585	inci1	 Unknown
GCF_014856005	inci1	 Unknown
GCF_000936345	inci1	 Unknown
GCF_013336865	inci1	 Unknown
GCF_009648235	inci1	 Unknown
GCF_016505095	inci1	 Unknown
GCF_009721615	inci1	 Unknown
GCF_003665535	inci1	 Unknown
GCF_009821535	inci1	 Unknown
GCF_013748235	inci1	 Unknown
GCF_018066625	inci1	 Unknown
GCF_019048045	inci1	 Unknown
GCF_016504145	inci1	 Unknown
GCF_905330765	inci1	 Unknown
GCF_013707835	inci1	 Unknown
GCF_000809165	inci1	 Unknown
GCF_018441785	inci1	 Unknown
GCF_000783995	inci1	 Unknown
GCF_018422725	inci1	 Unknown
GCF_016503885	inci1	 Unknown
GCF_001718055	inci1	 Unknown
GCF_018883525	inci1	 Unknown
GCF_016501955	inci1	 Unknown
GCF_001413115	inci1	 Unknown
GCF_004004645	inci1	 Unknown
GCF_014103715	inci1	 Unknown
GCF_000208765	inci1	 Unknown
GCF_013336955	inci1	 Unknown
GCF_014103885	inci1	 Unknown
GCF_018066575	inci1	 Unknown
GCF_013814485	inci1	 Unknown
GCF_002786865	inci1	 Unknown
GCF_019382635	inci1	 Unknown
GCF_015674725	inci1	 Unknown
ERQ0677	inci1	 Unknown
GCF_002934585	inci1	 Unknown
GCF_018439765	inci1	 Unknown
GCF_016114665	inci1	 Unknown
GCF_013739755	inci1	 Unknown
GCF_016507745	inci1	 Unknown
GCF_003938795	inci1	 Unknown
GCF_000786265	inci1	 Unknown
ERQ0046	inci1	 Unknown
GCF_013785525	inci1	 Unknown
ERQ0192	inci1	 Unknown
ERQ0241	inci1	 Unknown
GCF_013738915	inci1	 Unknown
GCF_011030295	inci1	 Unknown
GCF_002903305	inci1	 Unknown
GCF_001058675	inci1	 Unknown
GCF_004005085	inci1	 Unknown
GCF_000734905	inci1	 Unknown
GCF_013783065	inci1	 Unknown
GCF_001482545	inci1	 Unknown
GCF_021440705	inci1	 Unknown
GCF_016504155	inci1	 Unknown
GCF_001412815	inci1	 Unknown
GCF_016504355	inci1	 Unknown
GCF_019659965	inci1	 Unknown
GCF_016501455	inci1	 Unknown
GCF_006965505	inci1	 Unknown
GCF_002252125	inci1	 Unknown
GCF_016502155	inci1	 Unknown
GCF_001880915	inci1	 Unknown
GCF_013336965	inci1	 Unknown
GCF_002151695	inci1	 Unknown
GCF_007004285	inci1	 Unknown
GCF_016502205	inci1	 Unknown
GCF_004684345	inci1	 Unknown
GCF_021417185	inci1	 Unknown
GCF_016505545	inci1	 Unknown
GCF_020639355	inci1	 Unknown
GCF_013728515	inci1	 Unknown
GCF_014101305	inci1	 Unknown
GCF_018035235	inci1	 Unknown
GCF_019800325	inci1	 Unknown
GCF_003795375	inci1	 Unknown
GCF_008931505	inci1	 Unknown
GCF_019660705	inci1	 Unknown
GCF_900446835	inci1	 Unknown
GCF_013889015	inci1	 Unknown
GCF_016894065	inci1	 Unknown
GCF_901456305	inci1	 Unknown
GCF_901456265	inci1	 Unknown
GCF_016504165	inci1	 Unknown
GCF_013791465	inci1	 Unknown
GCF_009664025	inci1	 Unknown
GCF_018438625	inci1	 Unknown
GCF_016503905	inci1	 Unknown
GCF_013791615	inci1	 Unknown
GCF_000312465	inci1	 Unknown
GCF_004792475	inci1	 Unknown
GCF_000739675	inci1	 Unknown
GCF_004331445	inci1	 Unknown
GCF_003938785	inci1	 Unknown
GCF_016500695	inci1	 Unknown
GCF_015356495	inci1	 Unknown
GCF_014725915	inci1	 Unknown
GCF_018446915	inci1	 Unknown
GCF_005281345	inci1	 Unknown
GCF_006937845	inci1	 Unknown
GCF_014103415	inci1	 Unknown
GCF_015965415	inci1	 Unknown
GCF_900446955	inci1	 Unknown
GCF_020889405	inci1	3
GCF_013732395	inci1	 Unknown
GCF_013336855	inci1	 Unknown
GCF_003812405	inci1	 Unknown
GCF_002864025	inci1	 Unknown
GCF_013336845	inci1	 Unknown
GCF_016507845	inci1	 Unknown
GCF_018252635	inci1	 Unknown
GCF_004146055	inci1	 Unknown
GCF_018257795	inci1	 Unknown
GCF_001306025	inci1	 Unknown
GCF_014856085	inci1	 Unknown
GCF_013784065	inci1	 Unknown
GCF_013899365	inci1	 Unknown
GCF_016859885	inci1	 Unknown
GCF_014596815	inci1	 Unknown
GCF_018107785	inci1	 Unknown
GCF_005280955	inci1	 Unknown
GCF_015668035	inci1	 Unknown
GCF_014104105	inci1	 Unknown
GCF_900460985	inci1	 Unknown
GCF_015208815	inci1	 Unknown
GCF_900079995	inci1	 Unknown
GCF_012955585	inci1	 Unknown
GCF_002947035	inci1	 Unknown
GCF_015353115	inci1	 Unknown
GCF_013748855	inci1	 Unknown
GCF_003937345	inci1	 Unknown
GCF_012952645	inci1	 Unknown
GCF_016503955	inci1	 Unknown
GCF_001276125	inci1	 Unknown
ERQ0162	inci1	 Unknown
GCF_016504225	inci1	 Unknown
GCF_008802955	inci1	 Unknown
GCF_014802925	inci1	 Unknown
GCF_900169695	inci1	 Unknown
GCF_005280935	inci1	 Unknown
GCF_021503935	inci1	 Unknown
GCF_018443315	inci1	 Unknown
GCF_018279205	inci1	 Unknown
GCF_016504905	inci1	 Unknown
GCF_016500715	inci1	 Unknown
GCF_004103775	inci1	 Unknown
GCF_016893845	inci1	 Unknown
GCF_013360255	inci1	 Unknown
GCF_902363265	inci1	 Unknown
GCF_013389635	inci1	 Unknown
SG18_227_S53	inci1	 Unknown
GCF_002073755	inci1	 Unknown
SG18_138_2_S33	inci1	 Unknown
GCF_015672735	inci1	 Unknown
GCF_015667445	inci1	 Unknown
GCF_004005575	inci1	 Unknown
GCF_013781945	inci1	 Unknown
GCF_003019835	inci1	 Unknown
GCF_003571565	inci1	 Unknown
GCF_001586835	inci1	 Unknown
GCF_001058505	inci1	 Unknown
GCF_014104015	inci1	 Unknown
GCF_016500665	inci1	 Unknown
GCF_009856695	inci1	 Unknown
GCF_002918865	inci1	 Unknown
GCF_003114935	inci1	 Unknown
GCF_006385635	inci1	 Unknown
GCF_013727455	inci1	 Unknown
GCF_013740875	inci1	 Unknown
GCF_002918875	inci1	 Unknown
GCF_017151445	inci1	 Unknown
GCF_016505325	inci1	 Unknown
GCF_005406305	inci1	 Unknown
GCF_001413335	inci1	 Unknown
GCF_017353275	inci1	 Unknown
GCF_001316675	inci1	 Unknown
GCF_016505585	inci1	 Unknown
GCF_021441345	inci1	 Unknown
GCF_003226155	inci1	 Unknown
GCF_905337805	inci1	 Unknown
GCF_016505195	inci1	 Unknown
GCF_000521945	inci1	 Unknown
GCF_015910405	inci1	 Unknown
GCF_002919825	inci1	 Unknown
GCF_018917665	inci1	 Unknown
GCF_009832525	inci1	 Unknown
GCF_018106185	inci1	 Unknown
GCF_011030065	inci1	 Unknown
GCF_021417245	inci1	 Unknown
GCF_017086505	inci1	 Unknown
GCF_002249995	inci1	 Unknown
GCF_014332835	inci1	 Unknown
GCF_016505495	inci1	 Unknown
GCF_016811995	inci1	 Unknown
GCF_016501445	inci1	 Unknown
GCF_900461045	inci1	 Unknown
GCF_021440885	inci1	 Unknown
GCF_000786275	inci1	 Unknown
GCF_000972645	inci1	 Unknown
GCF_013267145	inci1	 Unknown
GCF_009876825	inci1	 Unknown
GCF_001413165	inci1	 Unknown
GCF_002918935	inci1	 Unknown
GCF_013729995	inci1	 Unknown
GCF_001067775	inci1	 Unknown
GCF_014803145	inci1	 Unknown
GCF_900636015	inci1	 Unknown
GCF_014103835	inci1	 Unknown
GCF_001858105	inci1	 Unknown
GCF_009907085	inci1	 Unknown
GCF_001546325	inci1	 Unknown
GCF_016503505	inci1	 Unknown
GCF_012102405	inci1	 Unknown
GCF_902160995	inci1	 Unknown
GCF_019270275	inci1	 Unknown
GCF_014855985	inci1	 Unknown
GCF_016505035	inci1	 Unknown
GCF_002919425	inci1	 Unknown
GCF_016503225	inci1	 Unknown
GCF_013615435	inci1	 Unknown
GCF_018421745	inci1	 Unknown
GCF_008931485	inci1	 Unknown
GCF_910573735	inci1	 Unknown
GCF_016504925	inci1	 Unknown
GCF_013786205	inci1	 Unknown
GCF_002738435	inci1	 Unknown
GCF_013781985	inci1	 Unknown
GCF_019655655	inci1	 Unknown
ERQ0572	inci1	 Unknown
GCF_018441435	inci1	 Unknown
GCF_005281245	inci1	 Unknown
GCF_001276105	inci1	 Unknown
GCF_019803045	inci1	 Unknown
GCF_012955545	inci1	 Unknown
GCF_014103585	inci1	 Unknown
ERQ0251	inci1	 Unknown
GCF_013781965	inci1	 Unknown
GCF_014856095	inci1	 Unknown
ERQ0672	inci1	 Unknown
GCF_011030315	inci1	 Unknown
GCF_002211705	inci1	 Unknown
GCF_000937455	inci1	 Unknown
ERQ0169	inci1	 Unknown
SD_9_C7	inci1	 Unknown
GCF_016505185	inci1	 Unknown
GCF_014105665	inci1	 Unknown
GCF_000398825	inci1	 Unknown
GCF_000155975	inci1	 Unknown
GCF_019265365	inci1	 Unknown
GCF_016504725	inci1	 Unknown
GCF_005280815	inci1	 Unknown
DB_3_D1	inci1	 Unknown
GCF_013737455	inci1	 Unknown
SG18_109_2_S19	inci1	 Unknown
GCF_000238735	inci1	 Unknown
GCF_018439905	inci1	 Unknown
GCF_016503695	inci1	 Unknown
GCF_001034445	inci1	 Unknown
GCF_019659885	inci1	 Unknown
GCF_013345705	inci1	 Unknown
GCF_013751895	inci1	 Unknown
GCF_008364645	inci1	 Unknown
GCF_011392435	inci1	 Unknown
GCF_019048805	inci1	 Unknown
GCF_017154235	inci1	 Unknown
GCF_001412855	inci1	 Unknown
GCF_004327835	inci1	 Unknown
GCF_014856035	inci1	 Unknown
GCF_011022025	inci1	 Unknown
GCF_015356435	inci1	 Unknown
ERQ0199	inci1	 Unknown
GCF_016501105	inci1	 Unknown
GCF_018423015	inci1	 Unknown
GCF_001412875	inci1	 Unknown
GCF_016501565	inci1	 Unknown
GCF_014337335	inci1	 Unknown
GCF_004569315	inci1	 Unknown
GCF_001880825	inci1	 Unknown
GCF_001317135	inci1	 Unknown
GCF_016501545	inci1	 Unknown
GCF_014802965	inci1	 Unknown
GCF_010231475	inci1	 Unknown
GCF_014332855	inci1	 Unknown
GCF_902706235	inci1	 Unknown
GCF_016503825	inci1	 Unknown
GCF_019656355	inci1	 Unknown
GCF_008364725	inci1	 Unknown
GCF_008364895	inci1	 Unknown
GCF_009649935	inci1	 Unknown
GCF_016504745	inci1	 Unknown
GCF_021496985	inci1	 Unknown
GCF_019585185	inci1	 Unknown
GCF_016502285	inci1	 Unknown
GCF_008502135	inci1	 Unknown
GCF_004004965	inci1	 Unknown
GCF_016893885	inci1	 Unknown
GCF_016500565	inci1	 Unknown
GCF_008693605	inci1	 Unknown
GCF_016503735	inci1	 Unknown
GCF_902160915	inci1	 Unknown
GCF_010592375	inci1	 Unknown
GCF_021278985	inci1	 Unknown
GCF_019731585	inci1	 Unknown
GCF_002025225	inci1	 Unknown
GCF_000398845	inci1	 Unknown
GCF_008364705	inci1	 Unknown
GCF_016501675	inci1	 Unknown
GCF_001413315	inci1	 Unknown
GCF_013336945	inci1	 Unknown
GCF_015167655	inci1	 Unknown
SG18_42_S4	inci1	 Unknown
GCF_013336995	inci1	 Unknown
GCF_019655495	inci1	 Unknown
GCF_001880945	inci1	 Unknown
GCF_014803165	inci1	 Unknown
GCF_002185305	inci1	 Unknown
GCF_013751655	inci1	 Unknown
GCF_013790265	inci1	 Unknown
GCF_001062165	inci1	 Unknown
GCF_013828645	inci1	 Unknown
GCF_002919495	inci1	 Unknown
GCF_018444815	inci1	 Unknown
GCF_013731955	inci1	 Unknown
GCF_016503295	inci1	 Unknown
GCF_000731055	inci1	 Unknown
GCF_001059255	inci1	 Unknown
GCF_001037575	inci1	 Unknown
GCF_015554155	inci1	 Unknown
GCF_014901875	incn	 Unknown
GCF_001281005	incn	 Unknown
GCF_905218895	incn	 Unknown
GCF_902166445	incn	 Unknown
GCF_016500615	incn	 Unknown
GCF_016905765	incn	15
GCF_014856055	incn	 Unknown
GCF_016501665	incn	 Unknown
GCF_013801705	incn	 Unknown
GCF_019660505	incn	 Unknown
GCF_010590395	incn	 Unknown
GCF_016905675	incn	 Unknown
GCF_013925725	incn	 Unknown
GCF_901456235	incn	 Unknown
GCF_018439045	incn	15
GCF_008931625	incn	 Unknown
GCF_013724985	incn	 Unknown
GCF_020809005	incn	 Unknown
GCF_902498925	incn	 Unknown
GCF_018919595	incn	 Unknown
GCF_014855955	incn	 Unknown
GCF_905338045	incn	 Unknown
GCF_016500575	incn	 Unknown
GCF_002151755	incn	 Unknown
GCF_013836145	incn	 Unknown
ERQ0166	incn	 Unknown
GCF_016892575	incn	 Unknown
GCF_013899385	incn	 Unknown
GCF_013725595	incn	 Unknown
GCF_005281355	incn	 Unknown
GCF_016504815	incn	 Unknown
GCF_016859905	incn	 Unknown
GCF_000521965	incn	 Unknown
GCF_004004805	incn	 Unknown
GCF_014803105	incn	 Unknown
GCF_013749535	incn	 Unknown
GCF_001037585	incn	 Unknown
GCF_001721255	incn	 Unknown
GCF_008931685	incn	 Unknown
GCF_900079795	incn	 Unknown
GCF_014803115	incn	 Unknown
GCF_900461055	incn	 Unknown
GCF_018066565	incn	 Unknown
GCF_005281175	incn	 Unknown
GCF_003990165	incn	 Unknown
GCF_002051555	incn	 Unknown
GCF_016905775	incn	15
GCF_016505335	incn	 Unknown
GCF_001022155	incn	 Unknown
GCF_002192675	incn	 Unknown
GCF_014101295	incn	 Unknown
GCF_005281025	incn	 Unknown
ERQ0156	incn	 Unknown
GCF_015965555	incn	 Unknown
GCF_014679775	incn	 Unknown
GCF_000937505	incn	 Unknown
GCF_001880955	incn	 Unknown
GCF_018441285	incn	 Unknown
GCF_019270335	incn	 Unknown
DB_3_C11	incn	 Unknown
SD_5_A12	incn	 Unknown
GCF_014802805	incn	 Unknown
GCF_008370125	incn	 Unknown
GCF_002903215	incn	 Unknown
ERQ0165	incn	 Unknown
GCF_013792365	incn	 Unknown
GCF_002863945	incn	6
GCF_003400395	incn	 Unknown
GCF_015731115	incn	 Unknown
GCF_018421715	incn	 Unknown
GCF_002386385	incn	 Unknown
GCF_019584005	incn	 Unknown
