name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
GCF_002880615	 50.00	1	1	S	573	                Klebsiella pneumoniae
GCF_002880615	 50.00	1	0	G	544	              Citrobacter
GCF_002880615	 50.00	1	0	G1	1344959	                Citrobacter freundii complex
GCF_002880615	 50.00	1	1	S	2066049	                  Citrobacter freundii complex sp. CFNIH2
GCF_002903215	100.00	3	0	R	1	root
GCF_002903215	100.00	3	0	R1	131567	  cellular organisms
GCF_002903215	100.00	3	0	D	2	    Bacteria
GCF_002903215	100.00	3	0	P	1224	      Proteobacteria
GCF_002903215	100.00	3	0	C	1236	        Gammaproteobacteria
GCF_002903215	100.00	3	0	O	91347	          Enterobacterales
GCF_002903215	100.00	3	0	F	543	            Enterobacteriaceae
GCF_002903215	100.00	3	0	G	544	              Citrobacter
GCF_002903215	100.00	3	0	G1	1344959	                Citrobacter freundii complex
GCF_002903215	100.00	3	3	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
GCF_002903305	100.00	5	0	R	1	root
GCF_002903305	100.00	5	0	R1	131567	  cellular organisms
GCF_002903305	100.00	5	0	D	2	    Bacteria
GCF_002903305	100.00	5	0	P	1224	      Proteobacteria
GCF_002903305	100.00	5	0	C	1236	        Gammaproteobacteria
GCF_002903305	100.00	5	0	O	91347	          Enterobacterales
GCF_002903305	100.00	5	0	F	543	            Enterobacteriaceae
GCF_002903305	100.00	5	0	G	544	              Citrobacter
GCF_002903305	100.00	5	0	G1	1344959	                Citrobacter freundii complex
GCF_002903305	100.00	5	5	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
GCF_002918455	100.00	23	0	R	1	root
GCF_002918455	100.00	23	0	R1	131567	  cellular organisms
GCF_002918455	100.00	23	0	D	2	    Bacteria
GCF_002918455	100.00	23	0	P	1224	      Proteobacteria
GCF_002918455	100.00	23	0	C	1236	        Gammaproteobacteria
GCF_002918455	100.00	23	0	O	91347	          Enterobacterales
GCF_002918455	100.00	23	0	F	543	            Enterobacteriaceae
GCF_002918455	100.00	23	5	G	544	              Citrobacter
GCF_002918455	 69.57	16	2	G1	2644389	                unclassified Citrobacter
GCF_002918455	 13.04	3	3	S	2742667	                  Citrobacter sp. RHBSTW-00881
GCF_002918455	  8.70	2	2	S	184912	                  Citrobacter sp. TSA-1
GCF_002918455	  8.70	2	2	S	2742678	                  Citrobacter sp. RHBSTW-01044
GCF_002918455	  8.70	2	2	S	2742668	                  Citrobacter sp. RHBSTW-00887
GCF_002918455	  8.70	2	2	S	2742626	                  Citrobacter sp. RHB35-C21
GCF_002918455	  4.35	1	1	S	2742675	                  Citrobacter sp. RHBSTW-00986
GCF_002918455	  4.35	1	1	S	2742655	                  Citrobacter sp. RHBSTW-00570
GCF_002918455	  4.35	1	1	S	2742657	                  Citrobacter sp. RHBSTW-00599
GCF_002918455	  8.70	2	0	G1	1344959	                Citrobacter freundii complex
GCF_002918455	  8.70	2	2	S	57706	                  Citrobacter braakii
GCF_002918465	100.00	21	0	R	1	root
GCF_002918465	100.00	21	0	R1	131567	  cellular organisms
GCF_002918465	100.00	21	0	D	2	    Bacteria
GCF_002918465	100.00	21	0	P	1224	      Proteobacteria
GCF_002918465	100.00	21	0	C	1236	        Gammaproteobacteria
GCF_002918465	100.00	21	0	O	91347	          Enterobacterales
GCF_002918465	100.00	21	0	F	543	            Enterobacteriaceae
GCF_002918465	100.00	21	5	G	544	              Citrobacter
GCF_002918465	 71.43	15	3	G1	2644389	                unclassified Citrobacter
GCF_002918465	  9.52	2	2	S	184912	                  Citrobacter sp. TSA-1
GCF_002918465	  9.52	2	2	S	2742668	                  Citrobacter sp. RHBSTW-00887
GCF_002918465	  9.52	2	2	S	2742667	                  Citrobacter sp. RHBSTW-00881
GCF_002918465	  9.52	2	2	S	2742626	                  Citrobacter sp. RHB35-C21
GCF_002918465	  4.76	1	1	S	2742678	                  Citrobacter sp. RHBSTW-01044
GCF_002918465	  4.76	1	1	S	2742675	                  Citrobacter sp. RHBSTW-00986
GCF_002918465	  4.76	1	1	S	2742655	                  Citrobacter sp. RHBSTW-00570
GCF_002918465	  4.76	1	1	S	2742657	                  Citrobacter sp. RHBSTW-00599
GCF_002918465	  4.76	1	0	G1	1344959	                Citrobacter freundii complex
GCF_002918465	  4.76	1	1	S	57706	                  Citrobacter braakii
GCF_002918495	100.00	25	0	R	1	root
GCF_002918495	100.00	25	0	R1	131567	  cellular organisms
GCF_002918495	100.00	25	0	D	2	    Bacteria
GCF_002918495	100.00	25	0	P	1224	      Proteobacteria
GCF_002918495	100.00	25	0	C	1236	        Gammaproteobacteria
GCF_002918495	100.00	25	0	O	91347	          Enterobacterales
GCF_002918495	100.00	25	1	F	543	            Enterobacteriaceae
GCF_002918495	 92.00	23	3	G	544	              Citrobacter
GCF_002918495	 68.00	17	3	G1	2644389	                unclassified Citrobacter
GCF_002918495	 12.00	3	3	S	2742678	                  Citrobacter sp. RHBSTW-01044
GCF_002918495	  8.00	2	2	S	184912	                  Citrobacter sp. TSA-1
GCF_002918495	  8.00	2	2	S	2742668	                  Citrobacter sp. RHBSTW-00887
GCF_002918495	  8.00	2	2	S	2742667	                  Citrobacter sp. RHBSTW-00881
GCF_002918495	  8.00	2	2	S	2742626	                  Citrobacter sp. RHB35-C21
GCF_002918495	  4.00	1	1	S	2742675	                  Citrobacter sp. RHBSTW-00986
GCF_002918495	  4.00	1	1	S	2742655	                  Citrobacter sp. RHBSTW-00570
GCF_002918495	  4.00	1	1	S	2742657	                  Citrobacter sp. RHBSTW-00599
GCF_002918495	 12.00	3	0	G1	1344959	                Citrobacter freundii complex
GCF_002918495	 12.00	3	3	S	57706	                  Citrobacter braakii
GCF_002918495	  4.00	1	0	G	590	              Salmonella
GCF_002918495	  4.00	1	1	S	28901	                Salmonella enterica
GCF_002918505	  3.03	1	1	U	0	unclassified
GCF_002918505	 96.97	32	0	R	1	root
GCF_002918505	 96.97	32	0	R1	131567	  cellular organisms
GCF_002918505	 96.97	32	0	D	2	    Bacteria
GCF_002918505	 96.97	32	0	P	1224	      Proteobacteria
GCF_002918505	 96.97	32	0	C	1236	        Gammaproteobacteria
GCF_002918505	 96.97	32	0	O	91347	          Enterobacterales
GCF_002918505	 96.97	32	0	F	543	            Enterobacteriaceae
GCF_002918505	 84.85	28	2	G	544	              Citrobacter
GCF_002918505	 78.79	26	0	G1	2644389	                unclassified Citrobacter
GCF_002918505	 78.79	26	26	S	2546350	                  Citrobacter sp. LY-1
GCF_002918505	 12.12	4	0	G	590	              Salmonella
GCF_002918505	 12.12	4	0	S	28901	                Salmonella enterica
GCF_002918505	 12.12	4	0	S1	59201	                  Salmonella enterica subsp. enterica
GCF_002918505	  3.03	1	0	S2	598	                    Salmonella enterica subsp. enterica serovar Rubislaw
GCF_002918505	  3.03	1	1	S3	938143	                      Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717
GCF_002918505	  3.03	1	0	S2	913074	                    Salmonella enterica subsp. enterica serovar Inverness
GCF_002918505	  3.03	1	1	S3	941187	                      Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720
GCF_002918505	  3.03	1	1	S2	2024273	                    Salmonella enterica subsp. enterica serovar Sundsvall
GCF_002918505	  3.03	1	1	S2	913070	                    Salmonella enterica subsp. enterica serovar Gaminara
GCF_002918535	100.00	22	0	R	1	root
GCF_002918535	100.00	22	0	R1	131567	  cellular organisms
GCF_002918535	100.00	22	0	D	2	    Bacteria
GCF_002918535	100.00	22	0	P	1224	      Proteobacteria
GCF_002918535	100.00	22	0	C	1236	        Gammaproteobacteria
GCF_002918535	100.00	22	0	O	91347	          Enterobacterales
GCF_002918535	100.00	22	1	F	543	            Enterobacteriaceae
GCF_002918535	 68.18	15	0	G	544	              Citrobacter
GCF_002918535	 54.55	12	0	G1	2644389	                unclassified Citrobacter
GCF_002918535	 27.27	6	6	S	2742624	                  Citrobacter sp. RHB25-C09
GCF_002918535	  9.09	2	2	S	2742627	                  Citrobacter sp. RHB36-C18
GCF_002918535	  4.55	1	1	S	184912	                  Citrobacter sp. TSA-1
GCF_002918535	  4.55	1	1	S	2546350	                  Citrobacter sp. LY-1
GCF_002918535	  4.55	1	1	S	2562449	                  Citrobacter sp. SNU WT2
GCF_002918535	  4.55	1	1	S	2742626	                  Citrobacter sp. RHB35-C21
GCF_002918535	 13.64	3	0	G1	1344959	                Citrobacter freundii complex
GCF_002918535	  9.09	2	1	S	546	                  Citrobacter freundii
GCF_002918535	  4.55	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_002918535	  4.55	1	1	S	57706	                  Citrobacter braakii
GCF_002918535	 22.73	5	1	G	590	              Salmonella
GCF_002918535	 18.18	4	0	S	28901	                Salmonella enterica
GCF_002918535	 18.18	4	1	S1	59201	                  Salmonella enterica subsp. enterica
GCF_002918535	  4.55	1	1	S2	913070	                    Salmonella enterica subsp. enterica serovar Gaminara
GCF_002918535	  4.55	1	1	S2	1962641	                    Salmonella enterica subsp. enterica serovar Birkenhead
GCF_002918535	  4.55	1	0	S2	486994	                    Salmonella enterica subsp. enterica serovar Hvittingfoss
GCF_002918535	  4.55	1	1	S3	1242097	                      Salmonella enterica subsp. enterica serovar Hvittingfoss str. SA20014981
GCF_002918535	  4.55	1	0	G	547	              Enterobacter
GCF_002918535	  4.55	1	0	G1	354276	                Enterobacter cloacae complex
GCF_002918535	  4.55	1	1	S	2494701	                  Enterobacter chengduensis
GCF_002918555	100.00	16	0	R	1	root
GCF_002918555	100.00	16	0	R1	131567	  cellular organisms
GCF_002918555	100.00	16	0	D	2	    Bacteria
GCF_002918555	100.00	16	0	P	1224	      Proteobacteria
GCF_002918555	100.00	16	0	C	1236	        Gammaproteobacteria
GCF_002918555	100.00	16	0	O	91347	          Enterobacterales
GCF_002918555	100.00	16	0	F	543	            Enterobacteriaceae
GCF_002918555	 87.50	14	0	G	544	              Citrobacter
GCF_002918555	 68.75	11	0	G1	2644389	                unclassified Citrobacter
GCF_002918555	 50.00	8	8	S	2742624	                  Citrobacter sp. RHB25-C09
GCF_002918555	 12.50	2	2	S	2742627	                  Citrobacter sp. RHB36-C18
GCF_002918555	  6.25	1	1	S	2546350	                  Citrobacter sp. LY-1
GCF_002918555	  6.25	1	0	S	35703	                Citrobacter amalonaticus
GCF_002918555	  6.25	1	1	S1	1261127	                  Citrobacter amalonaticus Y19
GCF_002918555	  6.25	1	0	S	67825	                Citrobacter rodentium
GCF_002918555	  6.25	1	1	S1	637910	                  Citrobacter rodentium ICC168
GCF_002918555	  6.25	1	0	G1	1344959	                Citrobacter freundii complex
GCF_002918555	  6.25	1	1	S	546	                  Citrobacter freundii
GCF_002918555	 12.50	2	0	G	590	              Salmonella
GCF_002918555	 12.50	2	0	S	28901	                Salmonella enterica
GCF_002918555	 12.50	2	1	S1	59201	                  Salmonella enterica subsp. enterica
GCF_002918555	  6.25	1	1	S2	913070	                    Salmonella enterica subsp. enterica serovar Gaminara
GCF_002918575	100.00	15	0	R	1	root
GCF_002918575	100.00	15	0	R1	131567	  cellular organisms
GCF_002918575	100.00	15	0	D	2	    Bacteria
GCF_002918575	100.00	15	0	P	1224	      Proteobacteria
GCF_002918575	100.00	15	0	C	1236	        Gammaproteobacteria
GCF_002918575	100.00	15	0	O	91347	          Enterobacterales
GCF_002918575	100.00	15	0	F	543	            Enterobacteriaceae
GCF_002918575	100.00	15	6	G	544	              Citrobacter
GCF_002918575	 60.00	9	0	G1	2644389	                unclassified Citrobacter
GCF_002918575	 20.00	3	3	S	2742626	                  Citrobacter sp. RHB35-C21
GCF_002918575	 20.00	3	3	S	2742667	                  Citrobacter sp. RHBSTW-00881
GCF_002918575	  6.67	1	1	S	2742678	                  Citrobacter sp. RHBSTW-01044
GCF_002918575	  6.67	1	1	S	2742675	                  Citrobacter sp. RHBSTW-00986
GCF_002918575	  6.67	1	1	S	2742655	                  Citrobacter sp. RHBSTW-00570
GCF_002918835	100.00	126	0	R	1	root
GCF_002918835	100.00	126	0	R1	131567	  cellular organisms
GCF_002918835	100.00	126	2	D	2	    Bacteria
GCF_002918835	 97.62	123	1	P	1224	      Proteobacteria
GCF_002918835	 96.83	122	9	C	1236	        Gammaproteobacteria
GCF_002918835	 84.13	106	2	O	91347	          Enterobacterales
GCF_002918835	 82.54	104	7	F	543	            Enterobacteriaceae
GCF_002918835	 69.84	88	7	G	544	              Citrobacter
GCF_002918835	 64.29	81	14	G1	1344959	                Citrobacter freundii complex
GCF_002918835	 30.16	38	38	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
GCF_002918835	 21.43	27	24	S	546	                  Citrobacter freundii
GCF_002918835	  1.59	2	2	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_002918835	  0.79	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_002918835	  0.79	1	1	S	67827	                  Citrobacter werkmanii
GCF_002918835	  0.79	1	1	S	133448	                  Citrobacter youngae
GCF_002918835	  3.97	5	1	G	570	              Klebsiella
GCF_002918835	  2.38	3	3	S	573	                Klebsiella pneumoniae
GCF_002918835	  0.79	1	1	S	1134687	                Klebsiella michiganensis
GCF_002918835	  0.79	1	0	G	547	              Enterobacter
GCF_002918835	  0.79	1	0	G1	2608935	                unclassified Enterobacter
GCF_002918835	  0.79	1	1	S	2742639	                  Enterobacter sp. RHBSTW-00175
GCF_002918835	  0.79	1	0	F1	191675	              Enterobacteriaceae incertae sedis
GCF_002918835	  0.79	1	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
GCF_002918835	  0.79	1	0	F3	146507	                  aphid secondary symbionts
GCF_002918835	  0.79	1	0	G	568987	                    Candidatus Hamiltonella
GCF_002918835	  0.79	1	1	S	138072	                      Candidatus Hamiltonella defensa
GCF_002918835	  0.79	1	0	G	590	              Salmonella
GCF_002918835	  0.79	1	0	S	28901	                Salmonella enterica
GCF_002918835	  0.79	1	0	S1	59201	                  Salmonella enterica subsp. enterica
GCF_002918835	  0.79	1	1	S2	58712	                    Salmonella enterica subsp. enterica serovar Anatum
GCF_002918835	  0.79	1	0	G	561	              Escherichia
GCF_002918835	  0.79	1	1	S	562	                Escherichia coli
GCF_002918835	  3.17	4	0	O	135624	          Aeromonadales
GCF_002918835	  3.17	4	0	F	84642	            Aeromonadaceae
GCF_002918835	  3.17	4	1	G	642	              Aeromonas
GCF_002918835	  2.38	3	0	G1	257493	                unclassified Aeromonas
GCF_002918835	  2.38	3	3	S	1758179	                  Aeromonas sp. ASNIH5
GCF_002918835	  1.59	2	0	O	135614	          Xanthomonadales
GCF_002918835	  1.59	2	0	F	32033	            Xanthomonadaceae
GCF_002918835	  1.59	2	0	G	40323	              Stenotrophomonas
GCF_002918835	  1.59	2	0	G1	995085	                Stenotrophomonas maltophilia group
GCF_002918835	  1.59	2	2	S	40324	                  Stenotrophomonas maltophilia
GCF_002918835	  0.79	1	0	O	72274	          Pseudomonadales
GCF_002918835	  0.79	1	0	F	468	            Moraxellaceae
GCF_002918835	  0.79	1	0	G	469	              Acinetobacter
GCF_002918835	  0.79	1	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
GCF_002918835	  0.79	1	1	S	470	                  Acinetobacter baumannii
GCF_002918835	  0.79	1	0	D1	1783272	      Terrabacteria group
GCF_002918835	  0.79	1	0	P	1239	        Firmicutes
GCF_002918835	  0.79	1	0	C	91061	          Bacilli
GCF_002918835	  0.79	1	0	O	1385	            Bacillales
GCF_002918835	  0.79	1	0	F	90964	              Staphylococcaceae
GCF_002918835	  0.79	1	0	G	1279	                Staphylococcus
GCF_002918835	  0.79	1	1	S	1280	                  Staphylococcus aureus
GCF_002918855	100.00	118	0	R	1	root
GCF_002918855	100.00	118	0	R1	131567	  cellular organisms
GCF_002918855	100.00	118	2	D	2	    Bacteria
GCF_002918855	 97.46	115	2	P	1224	      Proteobacteria
GCF_002918855	 95.76	113	5	C	1236	        Gammaproteobacteria
GCF_002918855	 90.68	107	1	O	91347	          Enterobacterales
GCF_002918855	 89.83	106	6	F	543	            Enterobacteriaceae
GCF_002918855	 81.36	96	5	G	544	              Citrobacter
GCF_002918855	 77.12	91	18	G1	1344959	                Citrobacter freundii complex
GCF_002918855	 38.98	46	46	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
GCF_002918855	 21.19	25	23	S	546	                  Citrobacter freundii
GCF_002918855	  0.85	1	1	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_002918855	  0.85	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_002918855	  0.85	1	1	S	67827	                  Citrobacter werkmanii
GCF_002918855	  0.85	1	1	S	133448	                  Citrobacter youngae
GCF_002918855	  2.54	3	0	G	570	              Klebsiella
GCF_002918855	  2.54	3	3	S	573	                Klebsiella pneumoniae
GCF_002918855	  0.85	1	0	G	547	              Enterobacter
GCF_002918855	  0.85	1	0	G1	2608935	                unclassified Enterobacter
GCF_002918855	  0.85	1	1	S	2742639	                  Enterobacter sp. RHBSTW-00175
GCF_002918855	  0.85	1	0	O	72274	          Pseudomonadales
GCF_002918855	  0.85	1	0	F	468	            Moraxellaceae
GCF_002918855	  0.85	1	0	G	469	              Acinetobacter
GCF_002918855	  0.85	1	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
GCF_002918855	  0.85	1	1	S	470	                  Acinetobacter baumannii
GCF_002918855	  0.85	1	0	D1	1783272	      Terrabacteria group
GCF_002918855	  0.85	1	1	P	1239	        Firmicutes
GCF_002918865	100.00	40	0	R	1	root
GCF_002918865	100.00	40	0	R1	131567	  cellular organisms
GCF_002918865	100.00	40	0	D	2	    Bacteria
GCF_002918865	100.00	40	0	P	1224	      Proteobacteria
GCF_002918865	100.00	40	1	C	1236	        Gammaproteobacteria
GCF_002918865	 97.50	39	0	O	91347	          Enterobacterales
GCF_002918865	 97.50	39	2	F	543	            Enterobacteriaceae
GCF_002918865	 75.00	30	5	G	544	              Citrobacter
